a+b
    2015       3      23       3      27

L = 2.00
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
     126.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     133.2    2.21e-01    0.00e+00    0.00e+00    0.00e+00    2.21e-01    0.00e+00    0.00e+00    0.00e+00
     140.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     147.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     154.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     162.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     169.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     176.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00

L = 2.90
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
                 26.00                   34.00                   42.00                   58.00
       3.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      10.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      18.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      25.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      32.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      39.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      46.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      54.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      61.2    1.11e+00    0.00e+00    0.00e+00    0.00e+00    1.11e+00    0.00e+00    0.00e+00    0.00e+00
      68.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      75.6    3.62e+00    0.00e+00    0.00e+00    0.00e+00    2.56e+00    0.00e+00    0.00e+00    0.00e+00
      82.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      90.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      97.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     104.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     111.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     118.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     126.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     133.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     140.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     147.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     154.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     162.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     169.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     176.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00

L = 3.00
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
                 26.00                   34.00                   42.00                   58.00
       3.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      10.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      18.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      25.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      32.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      39.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      46.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      54.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      61.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      68.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      75.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      82.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      90.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      97.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     104.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     111.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     118.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     126.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     133.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     140.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     147.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     154.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     162.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     169.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     176.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00

L = 3.10
alpha0 (deg) / E (MeV) / j0, sigma (cm2.sr.s.MeV)^-1
                 26.00                   34.00                   42.00                   58.00
       3.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      10.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      18.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      25.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      32.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      39.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      46.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      54.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      61.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      68.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      75.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      82.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      90.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
      97.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     104.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     111.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     118.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     126.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     133.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     140.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     147.6    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     154.8    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     162.0    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     169.2    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
     176.4    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00    0.00e+00
